Unnamed: 0,profit_model,profit_regular,trade_spend_eff_model,trade_spend_eff_regular,profit_margin_model,profit_margin_regular,change_description,Change,cost_model,cost_regular,tsi_model,tsi_regular,sale_income_model,sale_income_regular,change,id,relative_profit_model,relative_profit_regular,relative_profit_margin_model,relative_profit_margin_regular,relative_trade_spend_eff_model,relative_trade_spend_eff_regular,relative_change
0,1345.487743562308,1344.590241183364,0.1589533550070999,0.158746168116051,0.3692150162553247,0.3690596260870381,0.8,,2298.697038542701,2298.697038542701,579.2553973814086,578.3578950024641,3064.929384723601,3064.929384723601,0.0006674913675961,$a_i$,209.40105253012868,421.6506332566767,35.56157861935533,46.30317569974578,-13.19331282398633,5175.727908353236,-0.999028576245663
1,696.0931950255723,669.9608400945515,0.1756088555044675,0.1016211572677518,0.271506498774351,0.3262158679508137,0.9,,1867.724607376628,1383.773836587599,450.22911000182967,208.70289456535207,2113.588692400372,1845.031782116798,0.0390057946182835,$a_i$,60.069809799793674,159.91970325838324,-0.31323765604215836,29.31898823741096,-4.097507193646846,3277.2504989518743,-0.9432334899169528
2,434.86850886885327,257.7568501717436,0.1831118778727242,0.0030089908136601,0.2723596317006953,0.252256743110245,1.0,,1161.801695718382,764.0467575086063,292.3692795053953,3.07459766887494,1304.3009250818395,1018.729010011475,0.6871268739476762,$a_i$,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.03726442299993,134.16142446586974,0.1211759999160159,0.0027824884491372,0.2152983753599504,0.2520868663368527,1.1,,627.0271230131633,398.0417260409705,96.82742614485583,1.480849118879711,702.2369612913076,530.7223013879606,0.2823154279102461,$a_i$,-60.43924521679206,-47.950394188756626,-20.950702563532385,-0.06734280768782692,-33.824063559524056,-7.527519309618129,-0.5891363900697267
4,110.14629716310314,67.44338808434503,0.3254783260165458,0.0025978848166449,0.3676359306405117,0.2519484136124837,1.2,,189.4606998222061,200.24390201337405,97.51558384162271,0.6954207465537059,202.09141314368645,266.9918693511653,0.6331667238507301,$a_i$,-74.67135584280238,-73.83449245309778,34.981799007761374,-0.12222844628836027,77.74834150451802,-13.662587308305385,-0.07853011160360335
